"","cluster","pval","rho","sum","fdr","test","taxonomy"
"1","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g__",2.7162119747946e-05,0.725755268091078,647,0.00203715898109595,"sort.column","genus"
"2","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Rhodocyclales_ f__Rhodocyclaceae_ g__Hydrogenophilus",0.00826242034418666,0.506626179219043,21,0.309840762907,"sort.column","genus"
"3","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter",0.0166149381399171,-0.465266877893728,642,0.415373453497928,"sort.column","genus"
"4","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_",0.0354263949253006,0.414158710950949,3553,0.56724098435089,"sort.column","genus"
"5","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae_ g__Lactobacillus",0.0491303439927556,-0.389609597344218,277,0.56724098435089,"sort.column","genus"
"6","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g__",0.00272651323206692,0.563396326667925,647,0.110951465505018,"sortorder","genus"
"7","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter",0.00295870574680048,-0.5595296627881,642,0.110951465505018,"sortorder","genus"
"8","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Pseudomonadaceae_ g__Pseudomonas",0.00638845740783587,-0.520683164771095,71,0.1549203814535,"sortorder","genus"
"9","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Rhodocyclales_ f__Rhodocyclaceae_ g__Hydrogenophilus",0.00826242034418666,0.506626179219043,21,0.1549203814535,"sortorder","genus"
"10","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae_",0.0116772211623391,0.48676199706463,516,0.175158317435087,"sortorder","genus"
"11","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_",0.0181896587649022,-0.459528188467633,24,0.227370734561277,"sortorder","genus"
"12","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_",0.0235477530209293,-0.442635206378713,6,0.252297353795671,"sortorder","genus"
"13","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter",0.0352298397082753,0.414562231655415,16,0.313609098197767,"sortorder","genus"
"14","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_ g__Enterococcus",0.0376330917837321,-0.409746722600211,39,0.313609098197767,"sortorder","genus"
"15","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter",0.0484012160387677,-0.390769230769231,2259,0.347219663993632,"sortorder","genus"
"16","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g__",0.0140719615257432,-0.475556899379124,647,0.838925557214008,"ss","genus"
"17","k__Bacteria_ p__Actinobacteria_ c__Actinobacteria_ o__Actinomycetales_ f__Mycobacteriaceae_ g__Mycobacterium",0.030695185896288,-0.424413565397332,12,0.847564258457278,"reads","genus"
"18","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g__",0.0140719615257432,-0.475556899379124,647,0.838925557214008,"reads_noW","genus"
